ZIIIXZZIIIIXIXZIIIIII	(0.0057782+0j)
IZZIXIIIIIIXIXZIIIIII	(-0.0057782+0j)
YIIZXIIZIXXXYZZZZZIII	(0.00213878+0j)
YIIZYZZZIXYXYZZZZZIII	(0.00213878+0j)
YIIIYIIIIXXXXZIIIIIII	(-0.00213878+0j)
YIIIXZZIIXYXXZIIIIIII	(0.00213878+0j)
YIIZYIYZIXZXYZZZZZIII	(-0.0016732+0j)
YIIZYIXIIYIXYZZZZZIII	(0.0016732+0j)
YIIIXIYIIXZXXZIIIIIII	(-0.0016732+0j)
YIIIXIXZIYIXXZIIIIIII	(0.0016732+0j)
YIIZXIIZXZIXYZZZZZIII	(0.00611356+0j)
YIIZYZZZYZIXYZZZZZIII	(0.00611356+0j)
YIIIYIIIXZIXXZIIIIIII	(-0.00611356+0j)
YIIIXZZIYZIXXZIIIIIII	(0.00611356+0j)
YIIZYIYZZZIXYZZZZZIII	(0.00525877+0j)
XIIZYIXIIIIXYZZZZZIII	(-0.00525877+0j)
YIIIXIYIZZIXXZIIIIIII	(0.00525877+0j)
XIIIXIXZIIIXXZIIIIIII	(-0.00525877+0j)
YIIZYYZZZZIXYZZZZZIII	(0.00126675+0j)
XIIZYXZZIIIXYZZZZZIII	(-0.00126675+0j)
YIIIXYZIZZIXXZIIIIIII	(0.00126675+0j)
XIIIXXZIIIIXXZIIIIIII	(-0.00126675+0j)
IIIZIIXYIIIXYZZZZZIII	(0.00341951+0j)
IIIZZZYXIIIXYZZZZZIII	(-0.00341951+0j)
IIIIZIXXIIIXXZIIIIIII	(0.00341951+0j)
IIIIIZYYIIIXXZIIIIIII	(0.00341951+0j)
IIYZXIXIIIIXYZZZZZIII	(-0.00560385+0j)
IIXIXIYZIIIXYZZZZZIII	(0.00560385+0j)
IIYIYIXZIIIXXZIIIIIII	(0.00560385+0j)
IIXZYIYIIIIXXZIIIIIII	(-0.00560385+0j)
IIYZXXZZIIIXYZZZZZIII	(-0.00134988+0j)
IIXIXYZZIIIXYZZZZZIII	(0.00134988+0j)
IIYIYXZIIIIXXZIIIIIII	(0.00134988+0j)
IIXZYYZIIIIXXZIIIIIII	(-0.00134988+0j)
IYZZXZZZIIIXYZZZZZIII	(0.00574866+0j)
IXZZYIIZIIIXYZZZZZIII	(-0.00574866+0j)
IYZIYZZIIIIXXZIIIIIII	(-0.00574866+0j)
IXZIXIIIIIIXXZIIIIIII	(-0.00574866+0j)
YIIZYIYZIXXYIIZZZZIII	(0.00181088+0j)
YIIZYIXIIXYYIIZZZZIII	(-0.00181088+0j)
YIIIXIYIIXXXZZIIIIIII	(0.00181088+0j)
YIIIXIXZIXYXZZIIIIIII	(-0.00181088+0j)
YIIZXIIZIXZYIIZZZZIII	(-0.00202263+0j)
YIIZYZZZIYIYIIZZZZIII	(-0.00202263+0j)
YIIIYIIIIXZXZZIIIIIII	(0.00202263+0j)
YIIIXZZIIYIXZZIIIIIII	(-0.00202263+0j)
YIIZYIYZXZIYIIZZZZIII	(0.00959888+0j)
YIIZYIXIYZIYIIZZZZIII	(-0.00959888+0j)
YIIIXIYIXZIXZZIIIIIII	(0.00959888+0j)
YIIIXIXZYZIXZZIIIIIII	(-0.00959888+0j)
YIIZYYZZXZIYIIZZZZIII	(0.00231222+0j)
YIIZYXZZYZIYIIZZZZIII	(-0.00231222+0j)
YIIIXYZIXZIXZZIIIIIII	(0.00231222+0j)
YIIIXXZIYZIXZZIIIIIII	(-0.00231222+0j)
YIIZXIIZZZIYIIZZZZIII	(0.00256006+0j)
XIIZYZZZIIIYIIZZZZIII	(0.00256006+0j)
YIIIYIIIZZIXZZIIIIIII	(-0.00256006+0j)
XIIIXZZIIIIXZZIIIIIII	(0.00256006+0j)
IIIZZIZYIIIYIIZZZZIII	(0.00387352+0j)
IIIZZIIYIIIYIIZZZZIII	(-0.00387352+0j)
IIIIIIZXIIIXZZIIIIIII	(0.00387352+0j)
IIIIIIIXIIIXZZIIIIIII	(-0.00387352+0j)
IIYZXZZZIIIYIIZZZZIII	(0.0057782+0j)
IIXIYIIZIIIYIIZZZZIII	(-0.0057782+0j)
IIYIYZZIIIIXZZIIIIIII	(-0.0057782+0j)
IIXZXIIIIIIXZZIIIIIII	(-0.0057782+0j)
ZIIZYZZZIIIYIIZZZZIII	(0.00745007+0j)
IZZZYIIZIIIYIIZZZZIII	(-0.00745007+0j)
ZIIIXZZIIIIXZZIIIIIII	(0.00745007+0j)
IZZIXIIIIIIXZZIIIIIII	(-0.00745007+0j)
IIIIIIIIIIIIIZIIIIIII	(0.09305851+0j)
IIIIIIIIIIIZIXIIIIIII	(0.00899968+0j)
IIIIIIIIIIIIZXZIIIIII	(-0.00899968+0j)
IIIIIIIIIIIIZIZIIIIII	(0.09809203+0j)
IIIIIIIIIIIZZZZIIIIII	(0.12862161+0j)
IIIIIIIIIIZIIIZIIIIII	(0.16252852+0j)
IIIIIIIIYYXIIIZIIIIII	(0.00171351+0j)
IIIIIIIIXYYIIIZIIIIII	(-0.00171351+0j)
YYZIZIIIIXXIIIZIIIIII	(0.00121893+0j)
YXZIZIIIIXYIIIZIIIIII	(-0.00121893+0j)
IIIIIIIIIZZIIIZIIIIII	(0.16253904+0j)
ZIIIIIIIIXZIIIZIIIIII	(-0.0015029+0j)
IIIIIIIIZXIIIIZIIIIII	(-0.0015029+0j)
YIYIZIIIIXZIIIZIIIIII	(-0.00147083+0j)
YIXZZIIIIYIIIIZIIIIII	(0.00147083+0j)
IIIIIIIIZIIIIIZIIIIII	(0.12803995+0j)
YIIIXIXYXZIIIIZIIIIII	(0.01363719+0j)
YIIIXIXXYZIIIIZIIIIII	(-0.01363719+0j)
YYZIZIIIXZIIIIZIIIIII	(-0.00482633+0j)
YXZIZIIIYZIIIIZIIIIII	(0.00482633+0j)
ZIIIIIIIZZIIIIZIIIIII	(-0.10362711+0j)
YIYIZIIIZZIIIIZIIIIII	(-0.02146877+0j)
XIXZZIIIIIIIIIZIIIIII	(0.02146877+0j)
XIIIIIIIZZIIIIZIIIIII	(-0.00930181+0j)
XZZIZIIIIIIIIIZIIIIII	(-0.00930181+0j)
IIIIIIIZIIIIIIZIIIIII	(0.10894557+0j)
IYZIYIXXIIIIIIZIIIIII	(-0.02439513+0j)
IXZIYIXYIIIIIIZIIIIII	(0.02439513+0j)
IIIIIIZZIIIIIIZIIIIII	(0.12132913+0j)
IIIIIYYZIIIIIIZIIIIII	(0.00232397+0j)
IIIIIXXIIIIIIIZIIIIII	(0.00232397+0j)
IIIIIZIIIIIIIIZIIIIII	(0.13041697+0j)
IIIIZZZIIIIIIIZIIIIII	(0.12380385+0j)
IIIZIIIIIIIIIIZIIIIII	(0.1350096+0j)
IIZZIIIIIIIIIIZIIIIII	(0.10590802+0j)
ZIXZZIIIIIIIIIZIIIIII	(0.01477788+0j)
IZXIIIIIIIIIIIZIIIIII	(-0.01477788+0j)
IZIIIIIIIIIIIIZIIIIII	(0.10384069+0j)
ZZZIZIIIIIIIIIZIIIIII	(0.13607169+0j)
YIIIXYZIIXXIIZXIIIIII	(0.00340833+0j)
YIIIXXZIIXYIIZXIIIIII	(-0.00340833+0j)
YIIIXYZIIXXIIIXIIIIII	(-0.00340833+0j)
YIIIXXZIIXYIIIXIIIIII	(0.00340833+0j)
YIXYZIIIIXZIIZXIIIIII	(0.00412363+0j)
YIXXZIIIIYIIIZXIIIIII	(-0.00412363+0j)
YIXYZIIIIXZIIIXIIIIII	(-0.00412363+0j)
YIXXZIIIIYIIIIXIIIIII	(0.00412363+0j)
YIIIXIYIXZIIIZXIIIIII	(-0.00364133+0j)
YIIIXIXZYZIIIZXIIIIII	(0.00364133+0j)
YIIIXIYIXZIIIIXIIIIII	(0.00364133+0j)
YIIIXIXZYZIIIIXIIIIII	(-0.00364133+0j)
YIIIXYZIXZIIIZXIIIIII	(0.01511648+0j)
YIIIXXZIYZIIIZXIIIIII	(-0.01511648+0j)
YIIIXYZIXZIIIIXIIIIII	(-0.01511648+0j)
YIIIXXZIYZIIIIXIIIIII	(0.01511648+0j)
YIXYZIIIZZIIIZXIIIIII	(-0.01029325+0j)
XIXXZIIIIIIIIZXIIIIII	(0.01029325+0j)
YIXYZIIIZZIIIIXIIIIII	(0.01029325+0j)
XIXXZIIIIIIIIIXIIIIII	(-0.01029325+0j)
IYZIYIXZIIIIIZXIIIIII	(-0.00137525+0j)
IXZIYIYIIIIIIZXIIIIII	(0.00137525+0j)
IYZIYIXZIIIIIIXIIIIII	(0.00137525+0j)
IXZIYIYIIIIIIIXIIIIII	(-0.00137525+0j)
IYZIYXZIIIIIIZXIIIIII	(0.00570917+0j)
IXZIYYZIIIIIIZXIIIIII	(-0.00570917+0j)
IYZIYXZIIIIIIIXIIIIII	(-0.00570917+0j)
IXZIYYZIIIIIIIXIIIIII	(0.00570917+0j)
IIZXIIIIIIIIIZXIIIIII	(0.01284951+0j)
IIIXIIIIIIIIIZXIIIIII	(-0.01284951+0j)
IIZXIIIIIIIIIIXIIIIII	(-0.01284951+0j)
IIIXIIIIIIIIIIXIIIIII	(0.01284951+0j)
ZIXXZIIIIIIIIZXIIIIII	(0.0057782+0j)
IZYYIIIIIIIIIZXIIIIII	(0.0057782+0j)
ZIXXZIIIIIIIIIXIIIIII	(-0.0057782+0j)
IZYYIIIIIIIIIIXIIIIII	(-0.0057782+0j)
YIXYZIIIIXXIYYXIIIIII	(0.00213878+0j)
YIXXZIIIIXYIYYXIIIIII	(-0.00213878+0j)
YIXYZIIIIXXIXYYIIIIII	(-0.00213878+0j)
YIXXZIIIIXYIXYYIIIIII	(0.00213878+0j)
YIIIXYZIIXZIYYXIIIIII	(0.0016732+0j)
YIIIXXZIIYIIYYXIIIIII	(-0.0016732+0j)
YIIIXYZIIXZIXYYIIIIII	(-0.0016732+0j)
YIIIXXZIIYIIXYYIIIIII	(0.0016732+0j)
YIXYZIIIXZIIYYXIIIIII	(0.00611356+0j)
YIXXZIIIYZIIYYXIIIIII	(-0.00611356+0j)
YIXYZIIIXZIIXYYIIIIII	(-0.00611356+0j)
YIXXZIIIYZIIXYYIIIIII	(0.00611356+0j)
YIIIXIYIZZIIYYXIIIIII	(0.00126675+0j)
XIIIXIXZIIIIYYXIIIIII	(-0.00126675+0j)
YIIIXIYIZZIIXYYIIIIII	(-0.00126675+0j)
XIIIXIXZIIIIXYYIIIIII	(0.00126675+0j)
YIIIXYZIZZIIYYXIIIIII	(-0.00525877+0j)
XIIIXXZIIIIIYYXIIIIII	(0.00525877+0j)
YIIIXYZIZZIIXYYIIIIII	(0.00525877+0j)
XIIIXXZIIIIIXYYIIIIII	(-0.00525877+0j)
IIXYYIXXIIIIYYXIIIIII	(0.00341951+0j)
IIXXYIXYIIIIYYXIIIIII	(-0.00341951+0j)
IIXYYIXXIIIIXYYIIIIII	(-0.00341951+0j)
IIXXYIXYIIIIXYYIIIIII	(0.00341951+0j)
IIYIYIXZIIIIYYXIIIIII	(0.00134988+0j)
IIXZYIYIIIIIYYXIIIIII	(-0.00134988+0j)
IIYIYIXZIIIIXYYIIIIII	(-0.00134988+0j)
IIXZYIYIIIIIXYYIIIIII	(0.00134988+0j)
IIYIYXZIIIIIYYXIIIIII	(-0.00560385+0j)
IIXZYYZIIIIIYYXIIIIII	(0.00560385+0j)
IIYIYXZIIIIIXYYIIIIII	(0.00560385+0j)
IIXZYYZIIIIIXYYIIIIII	(-0.00560385+0j)
IYYXIIIIIIIIYYXIIIIII	(0.00574866+0j)
IXYYIIIIIIIIYYXIIIIII	(-0.00574866+0j)
IYYXIIIIIIIIXYYIIIIII	(-0.00574866+0j)
IXYYIIIIIIIIXYYIIIIII	(0.00574866+0j)
YIIIXYZIIXXZIXXIIIIII	(0.00181088+0j)
YIIIXXZIIXYZIXXIIIIII	(-0.00181088+0j)
YIIIXYZIIXXIZYYIIIIII	(0.00181088+0j)
YIIIXXZIIXYIZYYIIIIII	(-0.00181088+0j)
YIXYZIIIIXZZIXXIIIIII	(0.00202263+0j)
YIXXZIIIIYIZIXXIIIIII	(-0.00202263+0j)
YIXYZIIIIXZIZYYIIIIII	(0.00202263+0j)
YIXXZIIIIYIIZYYIIIIII	(-0.00202263+0j)
YIIIXIYIXZIZIXXIIIIII	(-0.00231222+0j)
YIIIXIXZYZIZIXXIIIIII	(0.00231222+0j)
YIIIXIYIXZIIZYYIIIIII	(-0.00231222+0j)
YIIIXIXZYZIIZYYIIIIII	(0.00231222+0j)
YIIIXYZIXZIZIXXIIIIII	(0.00959888+0j)
YIIIXXZIYZIZIXXIIIIII	(-0.00959888+0j)
YIIIXYZIXZIIZYYIIIIII	(0.00959888+0j)
YIIIXXZIYZIIZYYIIIIII	(-0.00959888+0j)
YIXYZIIIZZIZIXXIIIIII	(-0.00256006+0j)
XIXXZIIIIIIZIXXIIIIII	(0.00256006+0j)
YIXYZIIIZZIIZYYIIIIII	(-0.00256006+0j)
XIXXZIIIIIIIZYYIIIIII	(0.00256006+0j)
IIIIIYYXIIIZIXXIIIIII	(-0.00387352+0j)
IIIIIXYYIIIZIXXIIIIII	(0.00387352+0j)
IIIIIYYXIIIIZYYIIIIII	(-0.00387352+0j)
IIIIIXYYIIIIZYYIIIIII	(0.00387352+0j)
IIZXIIIIIIIZIXXIIIIII	(0.0057782+0j)
IIIXIIIIIIIZIXXIIIIII	(-0.0057782+0j)
IIZXIIIIIIIIZYYIIIIII	(0.0057782+0j)
IIIXIIIIIIIIZYYIIIIII	(-0.0057782+0j)
ZIXXZIIIIIIZIXXIIIIII	(0.00745007+0j)
IZYYIIIIIIIZIXXIIIIII	(0.00745007+0j)
ZIXXZIIIIIIIZYYIIIIII	(0.00745007+0j)
IZYYIIIIIIIIZYYIIIIII	(0.00745007+0j)
IIIIIIIIIIIIZZZIIIIII	(0.06388535+0j)
IIIIIIIIIIIZZIZIIIIII	(0.1004816+0j)
IIIIIIIIIIZIIZZIIIIII	(0.13031575+0j)
IIIIIIIIYYXIIZZIIIIII	(0.00205606+0j)
IIIIIIIIXYYIIZZIIIIII	(-0.00205606+0j)
IIIIIIIIIZZIIZZIIIIII	(0.13032356+0j)
ZIIIIIIIIXZIIZZIIIIII	(-0.00115242+0j)
IIIIIIIIZXIIIZZIIIIII	(-0.00115242+0j)
YIYIZIIIIXZIIZZIIIIII	(-0.00161646+0j)
YIXZZIIIIYIIIZZIIIIII	(0.00161646+0j)
XIIIIIIIIXZIIZZIIIIII	(0.0011058+0j)
YZZIZIIIIYIIIZZIIIIII	(0.0011058+0j)
IIIIIIIIZIIIIZZIIIIII	(0.10505891+0j)
YIIIXIXYXZIIIZZIIIIII	(0.00222201+0j)
YIIIXIXXYZIIIZZIIIIII	(-0.00222201+0j)
ZIIIIIIIZZIIIZZIIIIII	(-0.10452224+0j)
YIYIZIIIZZIIIZZIIIIII	(-0.00137785+0j)
XIXZZIIIIIIIIZZIIIIII	(0.00137785+0j)
XIIIIIIIZZIIIZZIIIIII	(-0.00357838+0j)
XZZIZIIIIIIIIZZIIIIII	(-0.00357838+0j)
IIIIIIIZIIIIIZZIIIIII	(0.10694866+0j)
IYZIYIXXIIIIIZZIIIIII	(-0.00377171+0j)
IXZIYIXYIIIIIZZIIIIII	(0.00377171+0j)
IIIIIIZZIIIIIZZIIIIII	(0.10237475+0j)
IIIIIZIIIIIIIZZIIIIII	(0.10237475+0j)
IIIIZZZIIIIIIZZIIIIII	(0.10590802+0j)
IIIZIIIIIIIIIZZIIIIII	(0.10590802+0j)
IIZZIIIIIIIIIZZIIIIII	(0.10672975+0j)
IZIIIIIIIIIIIZZIIIIII	(0.10837457+0j)
ZZZIZIIIIIIIIZZIIIIII	(0.11429812+0j)
IIIIIIIIIIIZZXZIIIIII	(0.02323996+0j)
IIIIIIIIIIIIIXIIIIIII	(-0.02323996+0j)
IIIIIIIIIZXIYYZIIIIII	(0.03958962+0j)
IIIIIIIIIIXIYYZIIIIII	(-0.03958962+0j)
IIIIIIIIIZXIXXIIIIIII	(0.03958962+0j)
IIIIIIIIIIXIXXIIIIIII	(-0.03958962+0j)
XIIIIIIIIXXIYYZIIIIII	(0.00460314+0j)
YZZIZIIIIXYIYYZIIIIII	(0.00460314+0j)
XIIIIIIIIXXIXXIIIIIII	(0.00460314+0j)
YZZIZIIIIXYIXXIIIIIII	(0.00460314+0j)
IIIIIIIIYYZIYYZIIIIII	(0.00210932+0j)
IIIIIIIIXXIIYYZIIIIII	(0.00210932+0j)
IIIIIIIIYYZIXXIIIIIII	(0.00210932+0j)
IIIIIIIIXXIIXXIIIIIII	(0.00210932+0j)
YIIIXIXYIXZIYYZIIIIII	(-0.00245589+0j)
YIIIXIXXIYIIYYZIIIIII	(0.00245589+0j)
YIIIXIXYIXZIXXIIIIIII	(-0.00245589+0j)
YIIIXIXXIYIIXXIIIIIII	(0.00245589+0j)
YYZIZIIIIXZIYYZIIIIII	(-0.00212191+0j)
YXZIZIIIIYIIYYZIIIIII	(0.00212191+0j)
YYZIZIIIIXZIXXIIIIIII	(-0.00212191+0j)
YXZIZIIIIYIIXXIIIIIII	(0.00212191+0j)
ZIIIIIIIXZIIYYZIIIIII	(0.02361037+0j)
IIIIIIIIXIIIYYZIIIIII	(0.02361037+0j)
ZIIIIIIIXZIIXXIIIIIII	(0.02361037+0j)
IIIIIIIIXIIIXXIIIIIII	(0.02361037+0j)
YIYIZIIIXZIIYYZIIIIII	(0.00562141+0j)
YIXZZIIIYZIIYYZIIIIII	(-0.00562141+0j)
YIYIZIIIXZIIXXIIIIIII	(0.00562141+0j)
YIXZZIIIYZIIXXIIIIIII	(-0.00562141+0j)
XIIIIIIIXZIIYYZIIIIII	(-0.00691482+0j)
YZZIZIIIYZIIYYZIIIIII	(-0.00691482+0j)
XIIIIIIIXZIIXXIIIIIII	(-0.00691482+0j)
YZZIZIIIYZIIXXIIIIIII	(-0.00691482+0j)
YIIIXIXYZZIIYYZIIIIII	(0.04283128+0j)
XIIIXIXXIIIIYYZIIIIII	(-0.04283128+0j)
YIIIXIXYZZIIXXIIIIIII	(0.04283128+0j)
XIIIXIXXIIIIXXIIIIIII	(-0.04283128+0j)
YYZIZIIIZZIIYYZIIIIII	(-0.00671359+0j)
XXZIZIIIIIIIYYZIIIIII	(0.00671359+0j)
YYZIZIIIZZIIXXIIIIIII	(-0.00671359+0j)
XXZIZIIIIIIIXXIIIIIII	(0.00671359+0j)
IIYIYIXXIIIIYYZIIIIII	(-0.0176539+0j)
IIXZYIXYIIIIYYZIIIIII	(0.0176539+0j)
IIYIYIXXIIIIXXIIIIIII	(-0.0176539+0j)
IIXZYIXYIIIIXXIIIIIII	(0.0176539+0j)
ZIIIXIXXIIIIYYZIIIIII	(0.00779775+0j)
IZZIYIXYIIIIYYZIIIIII	(0.00779775+0j)
ZIIIXIXXIIIIXXIIIIIII	(0.00779775+0j)
IZZIYIXYIIIIXXIIIIIII	(0.00779775+0j)
IIIIZIXZIIIIYYZIIIIII	(0.02555554+0j)
IIIIIZXIIIIIYYZIIIIII	(-0.02555554+0j)
IIIIZIXZIIIIXXIIIIIII	(0.02555554+0j)
IIIIIZXIIIIIXXIIIIIII	(-0.02555554+0j)
IIXYYIXZIIIIYYZIIIIII	(0.00615593+0j)
IIXXYIYIIIIIYYZIIIIII	(-0.00615593+0j)
IIXYYIXZIIIIXXIIIIIII	(0.00615593+0j)
IIXXYIYIIIIIXXIIIIIII	(-0.00615593+0j)
IIIIZXZIIIIIYYZIIIIII	(0.00615593+0j)
IIIIIXIIIIIIYYZIIIIII	(-0.00615593+0j)
IIIIZXZIIIIIXXIIIIIII	(0.00615593+0j)
IIIIIXIIIIIIXXIIIIIII	(-0.00615593+0j)
IIXYYXZIIIIIYYZIIIIII	(-0.02555554+0j)
IIXXYYZIIIIIYYZIIIIII	(0.02555554+0j)
IIXYYXZIIIIIXXIIIIIII	(-0.02555554+0j)
IIXXYYZIIIIIXXIIIIIII	(0.02555554+0j)
IYYZIIIIIIIIYYZIIIIII	(0.04448922+0j)
IXXIIIIIIIIIYYZIIIIII	(0.04448922+0j)
IYYZIIIIIIIIXXIIIIIII	(0.04448922+0j)
IXXIIIIIIIIIXXIIIIIII	(0.04448922+0j)
ZXZIZIIIIIIIYYZIIIIII	(0.02699881+0j)
IXIIIIIIIIIIYYZIIIIII	(-0.02699881+0j)
ZXZIZIIIIIIIXXIIIIIII	(0.02699881+0j)
IXIIIIIIIIIIXXIIIIIII	(-0.02699881+0j)
IIIIIIIIIIZZIXZIIIIII	(0.02573612+0j)
IIIIIIIIIIZIZXIIIIIII	(-0.02573612+0j)
YIIIXIXYIXXZIXZIIIIII	(0.00250117+0j)
YIIIXIXXIXYZIXZIIIIII	(-0.00250117+0j)
YIIIXIXYIXXIZXIIIIIII	(-0.00250117+0j)
YIIIXIXXIXYIZXIIIIIII	(0.00250117+0j)
YYZIZIIIIXXZIXZIIIIII	(0.00292756+0j)
YXZIZIIIIXYZIXZIIIIII	(-0.00292756+0j)
YYZIZIIIIXXIZXIIIIIII	(-0.00292756+0j)
YXZIZIIIIXYIZXIIIIIII	(0.00292756+0j)
IIIIIIIIIZZZIXZIIIIII	(0.02573405+0j)
IIIIIIIIIZZIZXIIIIIII	(-0.02573405+0j)
ZIIIIIIIIXZZIXZIIIIII	(-0.00186202+0j)
IIIIIIIIZXIZIXZIIIIII	(-0.00186202+0j)
ZIIIIIIIIXZIZXIIIIIII	(0.00186202+0j)
IIIIIIIIZXIIZXIIIIIII	(0.00186202+0j)
XIIIIIIIIXZZIXZIIIIII	(-0.00423424+0j)
YZZIZIIIIYIZIXZIIIIII	(-0.00423424+0j)
XIIIIIIIIXZIZXIIIIIII	(0.00423424+0j)
YZZIZIIIIYIIZXIIIIIII	(0.00423424+0j)
IIIIIIIIZIIZIXZIIIIII	(0.02202201+0j)
IIIIIIIIZIIIZXIIIIIII	(-0.02202201+0j)
YIIIXIXYXZIZIXZIIIIII	(0.01417366+0j)
YIIIXIXXYZIZIXZIIIIII	(-0.01417366+0j)
YIIIXIXYXZIIZXIIIIIII	(-0.01417366+0j)
YIIIXIXXYZIIZXIIIIIII	(0.01417366+0j)
ZIIIIIIIZZIZIXZIIIIII	(0.00423498+0j)
ZIIIIIIIZZIIZXIIIIIII	(-0.00423498+0j)
YIYIZIIIZZIZIXZIIIIII	(-0.01048119+0j)
XIXZZIIIIIIZIXZIIIIII	(0.01048119+0j)
YIYIZIIIZZIIZXIIIIIII	(0.01048119+0j)
XIXZZIIIIIIIZXIIIIIII	(-0.01048119+0j)
IIIIIIIZIIIZIXZIIIIII	(0.00213603+0j)
IIIIIIIZIIIIZXIIIIIII	(-0.00213603+0j)
IYZIYIXXIIIZIXZIIIIII	(-0.01153352+0j)
IXZIYIXYIIIZIXZIIIIII	(0.01153352+0j)
IYZIYIXXIIIIZXIIIIIII	(0.01153352+0j)
IXZIYIXYIIIIZXIIIIIII	(-0.01153352+0j)
IIIIIIZZIIIZIXZIIIIII	(0.01781409+0j)
IIIIIIZZIIIIZXIIIIIII	(-0.01781409+0j)
IIIIIZIIIIIZIXZIIIIII	(0.01781409+0j)
IIIIIZIIIIIIZXIIIIIII	(-0.01781409+0j)
IIIIZZZIIIIZIXZIIIIII	(0.01477788+0j)
IIIIZZZIIIIIZXIIIIIII	(-0.01477788+0j)
IIIZIIIIIIIZIXZIIIIII	(0.01477788+0j)
IIIZIIIIIIIIZXIIIIIII	(-0.01477788+0j)
ZIXZZIIIIIIZIXZIIIIII	(0.01381652+0j)
IZXIIIIIIIIZIXZIIIIII	(-0.01381652+0j)
ZIXZZIIIIIIIZXIIIIIII	(-0.01381652+0j)
IZXIIIIIIIIIZXIIIIIII	(0.01381652+0j)
IZIIIIIIIIIZIXZIIIIII	(-0.00375885+0j)
IZIIIIIIIIIIZXIIIIIII	(0.00375885+0j)
ZZZIZIIIIIIZIXZIIIIII	(0.01872216+0j)
ZZZIZIIIIIIIZXIIIIIII	(-0.01872216+0j)
IIIIIIIIIIIZIZIIIIIII	(0.09387059+0j)
IIIIIIIIIIZIZIIIIIIII	(0.12975518+0j)
IIIIIIIIYYXIZIIIIIIII	(0.00194633+0j)
IIIIIIIIXYYIZIIIIIIII	(-0.00194633+0j)
IIIIIIIIIZZIZIIIIIIII	(0.12975951+0j)
YIYIZIIIIXZIZIIIIIIII	(-0.00122556+0j)
YIXZZIIIIYIIZIIIIIIII	(0.00122556+0j)
XIIIIIIIIXZIZIIIIIIII	(0.00244426+0j)
YZZIZIIIIYIIZIIIIIIII	(0.00244426+0j)
IIIIIIIIZIIIZIIIIIIII	(0.10230685+0j)
YYZIZIIIXZIIZIIIIIIII	(0.00132085+0j)
YXZIZIIIYZIIZIIIIIIII	(-0.00132085+0j)
ZIIIIIIIZZIIZIIIIIIII	(-0.10878932+0j)
XIIIIIIIZZIIZIIIIIIII	(-0.00605549+0j)
XZZIZIIIIIIIZIIIIIIII	(-0.00605549+0j)
IIIIIIIZIIIIZIIIIIIII	(0.11093858+0j)
IYZIYIXXIIIIZIIIIIIII	(-0.00336739+0j)
IXZIYIXYIIIIZIIIIIIII	(0.00336739+0j)
IIIIIIZZIIIIZIIIIIIII	(0.09911937+0j)
IIIIIZIIIIIIZIIIIIIII	(0.09911937+0j)
IIIIZZZIIIIIZIIIIIIII	(0.10384069+0j)
IIIZIIIIIIIIZIIIIIIII	(0.10384069+0j)
IIZZIIIIIIIIZIIIIIIII	(0.10837457+0j)
ZIXZZIIIIIIIZIIIIIIII	(-0.00375885+0j)
IZXIIIIIIIIIZIIIIIIII	(0.00375885+0j)
IZIIIIIIIIIIZIIIIIIII	(0.11331713+0j)
ZZZIZIIIIIIIZIIIIIIII	(0.11574355+0j)
IIIIIIIIIZXZXZIIIIIII	(0.04266421+0j)
IIIIIIIIIIXZXZIIIIIII	(-0.04266421+0j)
IIIIIIIIIZXIXIIIIIIII	(-0.04266421+0j)
IIIIIIIIIIXIXIIIIIIII	(0.04266421+0j)
XIIIIIIIIXXZXZIIIIIII	(0.00303955+0j)
YZZIZIIIIXYZXZIIIIIII	(0.00303955+0j)
XIIIIIIIIXXIXIIIIIIII	(-0.00303955+0j)
YZZIZIIIIXYIXIIIIIIII	(-0.00303955+0j)
IIIIIIIIYYZZXZIIIIIII	(0.00195294+0j)
IIIIIIIIXXIZXZIIIIIII	(0.00195294+0j)
IIIIIIIIYYZIXIIIIIIII	(-0.00195294+0j)
IIIIIIIIXXIIXIIIIIIII	(-0.00195294+0j)
YIIIXIXYIXZZXZIIIIIII	(-0.00146978+0j)
YIIIXIXXIYIZXZIIIIIII	(0.00146978+0j)
YIIIXIXYIXZIXIIIIIIII	(0.00146978+0j)
YIIIXIXXIYIIXIIIIIIII	(-0.00146978+0j)
ZIIIIIIIXZIZXZIIIIIII	(0.01568078+0j)
IIIIIIIIXIIZXZIIIIIII	(0.01568078+0j)
ZIIIIIIIXZIIXIIIIIIII	(-0.01568078+0j)
IIIIIIIIXIIIXIIIIIIII	(-0.01568078+0j)
YIYIZIIIXZIZXZIIIIIII	(0.00669839+0j)
YIXZZIIIYZIZXZIIIIIII	(-0.00669839+0j)
YIYIZIIIXZIIXIIIIIIII	(-0.00669839+0j)
YIXZZIIIYZIIXIIIIIIII	(0.00669839+0j)
XIIIIIIIXZIZXZIIIIIII	(-0.00771607+0j)
YZZIZIIIYZIZXZIIIIIII	(-0.00771607+0j)
XIIIIIIIXZIIXIIIIIIII	(0.00771607+0j)
YZZIZIIIYZIIXIIIIIIII	(0.00771607+0j)
YIIIXIXYZZIZXZIIIIIII	(0.02807446+0j)
XIIIXIXXIIIZXZIIIIIII	(-0.02807446+0j)
YIIIXIXYZZIIXIIIIIIII	(-0.02807446+0j)
XIIIXIXXIIIIXIIIIIIII	(0.02807446+0j)
